LoanStatementID,Accm_Txn_Complete_Time
948,2022-05-09 00:24:21
949,2022-05-12 00:43:19
950,2022-05-11 18:42:15
951,2022-05-12 14:03:39
952,2022-05-12 15:19:21
953,2022-05-08 13:00:22
954,2022-05-10 11:53:35
955,2022-05-09 04:12:00
956,2022-05-10 12:03:39
957,2022-05-11 19:46:41
958,2022-05-12 20:24:32
959,2022-05-11 17:01:08
960,2022-05-08 16:24:18
961,2022-05-10 16:52:32
962,2022-05-08 18:21:00
963,2022-05-11 15:53:59
964,2022-05-11 12:14:02
965,2022-05-10 18:23:49
966,2022-05-12 07:47:55
967,2022-05-11 15:52:50
968,2022-05-08 21:33:44
969,2022-05-12 23:13:02
970,2022-05-08 23:27:40
971,2022-05-12 05:16:20
972,2022-05-13 00:46:49
973,2022-05-08 18:55:19
974,2022-05-13 07:54:27
975,2022-05-11 01:06:47
976,2022-05-12 21:22:37
977,2022-05-09 05:07:13
978,2022-05-09 22:33:59
979,2022-05-11 13:39:43
980,2022-05-10 11:24:31
981,2022-05-11 19:49:26
982,2022-05-10 07:50:26
983,2022-05-09 16:06:15
984,2022-05-12 08:51:08
985,2022-05-12 06:54:19
986,2022-05-11 10:04:04
987,2022-05-08 14:29:21
988,2022-05-09 23:41:57
989,2022-05-13 07:11:42
990,2022-05-10 21:29:38
991,2022-05-11 08:42:11
992,2022-05-09 00:32:03
993,2022-05-09 01:45:34
994,2022-05-12 03:57:21
995,2022-05-09 08:29:05
996,2022-05-10 10:21:35
997,2022-05-12 12:30:27
998,2022-05-10 18:12:05
999,2022-05-10 21:22:05
1000,2022-05-10 08:04:30
1001,2022-05-09 07:28:53
1002,2022-05-09 18:08:52
1003,2022-05-13 01:14:01
1004,2022-05-08 12:31:58
1005,2022-05-10 01:38:47
1006,2022-05-11 06:33:39
1007,2022-05-11 08:31:30
1008,2022-05-09 16:58:09
1009,2022-05-09 12:15:42
1010,2022-05-08 18:42:48
1011,2022-05-12 13:42:24
1012,2022-05-10 20:13:06
1013,2022-05-12 01:00:40
1014,2022-05-08 21:45:04
1015,2022-05-12 22:44:24
1016,2022-05-08 23:00:29
1017,2022-05-11 12:07:59
1018,2022-05-10 23:04:30
1019,2022-05-10 05:49:37
1020,2022-05-12 18:27:01
1021,2022-05-13 07:25:49
1022,2022-05-12 03:40:15
1023,2022-05-10 16:42:30
1024,2022-05-08 15:26:54
1025,2022-05-10 20:55:20
1026,2022-05-12 22:27:26
1027,2022-05-10 00:51:07
1028,2022-05-10 04:42:07
1029,2022-05-09 09:48:55
1030,2022-05-11 07:49:14
1031,2022-05-11 05:20:37
1032,2022-05-11 14:47:37
1033,2022-05-10 22:10:20
1034,2022-05-08 20:18:16
1035,2022-05-09 21:51:00
1036,2022-05-13 00:28:02
1037,2022-05-10 00:02:00
1038,2022-05-10 07:12:51
1039,2022-05-11 09:08:15
1040,2022-05-09 11:43:21
1041,2022-05-11 01:25:26
1042,2022-05-13 01:33:46
1043,2022-05-12 14:37:51
1044,2022-05-10 09:04:37
1045,2022-05-12 02:24:21
1046,2022-05-12 22:20:22
1047,2022-05-13 04:12:33
1048,2022-05-08 17:52:08
1049,2022-05-12 19:31:25
1050,2022-05-09 23:32:00
1051,2022-05-12 09:45:11
1052,2022-05-11 00:52:58
1053,2022-05-11 20:50:43
1054,2022-05-09 22:35:08
1055,2022-05-09 23:57:46
1056,2022-05-10 16:28:05
1057,2022-05-11 23:00:04
1058,2022-05-09 15:49:18
1059,2022-05-08 16:45:16
1060,2022-05-09 16:47:29
1061,2022-05-10 15:09:36
1062,2022-05-09 06:22:21
1063,2022-05-12 15:45:56
1064,2022-05-11 14:03:39
1065,2022-05-12 01:13:01
1066,2022-05-08 23:14:43
1067,2022-05-10 13:30:25
1068,2022-05-11 00:32:44
1069,2022-05-10 06:15:53
1070,2022-05-09 20:13:03
1071,2022-05-11 14:57:45
1072,2022-05-09 15:04:23
1073,2022-05-09 04:36:07
1074,2022-05-11 00:57:13
1075,2022-05-08 16:23:26
1076,2022-05-11 22:59:48
1077,2022-05-13 05:40:52
1078,2022-05-12 04:22:52
1079,2022-05-09 05:52:53
1080,2022-05-11 17:56:19
1081,2022-05-10 12:59:31
1082,2022-05-11 22:17:05
1083,2022-05-11 08:06:47
1084,2022-05-10 09:47:38
1085,2022-05-10 21:10:18
1086,2022-05-10 01:39:28
1087,2022-05-10 21:21:14
1088,2022-05-13 03:24:26
1089,2022-05-10 10:47:08
1090,2022-05-12 14:21:33
1091,2022-05-11 02:36:36
1092,2022-05-09 19:12:09
1093,2022-05-08 16:42:10
1094,2022-05-11 14:29:30
1095,2022-05-09 06:08:59
1096,2022-05-08 13:57:01
1097,2022-05-11 12:04:50
1098,2022-05-09 15:13:26
1099,2022-05-08 15:18:39
1100,2022-05-11 20:54:05
1101,2022-05-11 04:25:33
1102,2022-05-13 05:54:41
1103,2022-05-11 23:44:30
1104,2022-05-10 18:46:44
1105,2022-05-11 22:39:43
1106,2022-05-09 01:22:05
1107,2022-05-12 06:31:07
1108,2022-05-09 00:31:25
1109,2022-05-08 23:14:56
1110,2022-05-10 05:47:04
1111,2022-05-11 08:14:32
1112,2022-05-12 08:04:06
1113,2022-05-11 16:00:36
1114,2022-05-11 21:15:04
1115,2022-05-08 17:15:27
1116,2022-05-11 14:31:05
1117,2022-05-13 00:53:09
1118,2022-05-13 01:26:35
1119,2022-05-12 23:05:42
1120,2022-05-09 22:20:17
1121,2022-05-11 13:24:20
1122,2022-05-08 14:17:40
1123,2022-05-09 17:18:04
1124,2022-05-11 23:04:05
1125,2022-05-09 12:49:24
1126,2022-05-12 09:35:51
1127,2022-05-10 14:06:48
1128,2022-05-09 18:38:17
1129,2022-05-12 22:00:56
1130,2022-05-12 22:24:10
1131,2022-05-11 01:25:19
1132,2022-05-10 19:05:46
1133,2022-05-10 14:40:54
1134,2022-05-12 08:08:54
1135,2022-05-10 20:03:31
1136,2022-05-12 19:52:57
1137,2022-05-11 15:26:01
1138,2022-05-09 16:56:50
1139,2022-05-11 10:29:54
1140,2022-05-12 19:56:07
1141,2022-05-11 15:39:16
1142,2022-05-11 05:55:30
1143,2022-05-11 17:47:51
1144,2022-05-09 13:59:27
1145,2022-05-13 08:45:07
1146,2022-05-08 16:43:05
1147,2022-05-11 16:59:57
1148,2022-05-10 00:13:09
1149,2022-05-12 22:10:34
1150,2022-05-10 23:21:36
1151,2022-05-12 14:03:55
1152,2022-05-12 05:11:41
1153,2022-05-12 14:54:33
1154,2022-05-13 00:44:00
1155,2022-05-09 01:53:18
1156,2022-05-11 07:05:07
1157,2022-05-10 17:17:13
1158,2022-05-10 07:28:54
1159,2022-05-08 23:49:36
1160,2022-05-09 03:16:35
1161,2022-05-12 20:21:10
1162,2022-05-10 22:51:02
1163,2022-05-12 22:54:30
1164,2022-05-12 05:51:45
1165,2022-05-12 19:35:15
1166,2022-05-09 03:10:12
1167,2022-05-09 13:58:10
1168,2022-05-12 07:32:15
1169,2022-05-13 01:21:35
1170,2022-05-12 14:00:07
1171,2022-05-09 09:02:26
1172,2022-05-12 07:14:53
1173,2022-05-12 00:20:17
1174,2022-05-11 02:55:01
1175,2022-05-10 19:49:04
1176,2022-05-11 01:22:06
1177,2022-05-10 04:21:59
1178,2022-05-13 05:06:04
1179,2022-05-10 08:03:05
1180,2022-05-12 07:01:30
1181,2022-05-10 17:53:06
1182,2022-05-10 02:23:41
1183,2022-05-11 14:26:58
1184,2022-05-12 02:25:24
1185,2022-05-10 12:13:29
1186,2022-05-11 15:14:55
1187,2022-05-08 21:39:47
1188,2022-05-13 07:13:20
1189,2022-05-11 19:42:30
1190,2022-05-09 09:51:54
1191,2022-05-13 04:49:35
1192,2022-05-13 06:39:28
1193,2022-05-11 13:32:30
1194,2022-05-09 04:38:02
1195,2022-05-11 13:15:19
1196,2022-05-10 15:51:05
1197,2022-05-09 21:55:43
1198,2022-05-08 12:58:09
1199,2022-05-11 16:29:12
1200,2022-05-11 13:48:12
1201,2022-05-10 13:44:37
1202,2022-05-10 09:45:01
1203,2022-05-08 20:32:10
1204,2022-05-12 07:36:55
1205,2022-05-12 23:16:30
1206,2022-05-11 23:40:47
1207,2022-05-12 12:54:31
1208,2022-05-09 15:12:40
1209,2022-05-12 00:16:22
1210,2022-05-13 06:02:50
1211,2022-05-10 14:30:34
1212,2022-05-10 00:58:05
1213,2022-05-08 22:27:31
1214,2022-05-10 18:04:23
1215,2022-05-09 03:41:49
1216,2022-05-09 05:59:22
1217,2022-05-10 13:59:09
1218,2022-05-13 01:50:54
1219,2022-05-10 00:39:10
1220,2022-05-10 07:37:54
1221,2022-05-10 03:01:04
1222,2022-05-08 17:21:16
1223,2022-05-08 13:07:59
1224,2022-05-11 12:47:32
1225,2022-05-12 16:10:07
1226,2022-05-10 01:15:34
1227,2022-05-09 03:34:16
1228,2022-05-09 19:10:52
1229,2022-05-13 03:46:49
1230,2022-05-09 23:43:27
1231,2022-05-09 20:12:00
1232,2022-05-12 11:45:41
1233,2022-05-11 22:23:37
1234,2022-05-11 14:13:06
1235,2022-05-13 04:25:38
1236,2022-05-11 19:54:08
1237,2022-05-09 14:09:14
1238,2022-05-11 05:13:51
1239,2022-05-11 05:58:28
1240,2022-05-11 13:55:27
1241,2022-05-12 05:30:12
1242,2022-05-08 14:46:47
1243,2022-05-12 00:51:05
1244,2022-05-10 18:28:14
1245,2022-05-09 09:29:59
1246,2022-05-09 12:07:33
1247,2022-05-08 19:36:41
1248,2022-05-09 20:17:00
1249,2022-05-09 07:17:08
1250,2022-05-10 22:32:39
1251,2022-05-12 09:35:19
1252,2022-05-12 14:38:38
1253,2022-05-10 23:52:47
1254,2022-05-08 19:15:06
1255,2022-05-10 05:21:00
1256,2022-05-09 08:19:45
1257,2022-05-11 12:26:15
1258,2022-05-09 10:18:27
1259,2022-05-09 06:28:48
1260,2022-05-11 12:15:58
1261,2022-05-09 01:28:34
1262,2022-05-11 07:37:23
1263,2022-05-11 02:05:42
1264,2022-05-10 05:13:19
1265,2022-05-11 12:50:28
1266,2022-05-10 15:02:33
1267,2022-05-09 14:40:20
1268,2022-05-12 18:55:30
1269,2022-05-11 21:40:11
1270,2022-05-09 22:08:01
1271,2022-05-10 04:00:13
1272,2022-05-13 05:12:22
1273,2022-05-09 01:35:47
1274,2022-05-12 13:37:36
1275,2022-05-11 14:17:52
1276,2022-05-11 17:18:27
1277,2022-05-08 19:54:34
1278,2022-05-11 12:59:55
1279,2022-05-08 16:52:53
1280,2022-05-08 12:42:15
1281,2022-05-13 04:12:41
1282,2022-05-10 00:51:36
1283,2022-05-10 13:41:55
1284,2022-05-11 21:49:21
1285,2022-05-10 18:10:09
1286,2022-05-09 19:13:37
1287,2022-05-12 19:34:11
1288,2022-05-11 00:03:11
1289,2022-05-11 00:03:34
1290,2022-05-10 21:24:10
1291,2022-05-08 17:13:41
1292,2022-05-11 03:57:27
1293,2022-05-09 11:16:09
1294,2022-05-10 15:56:20
1295,2022-05-09 04:34:33
1296,2022-05-11 05:15:46
1297,2022-05-08 13:37:17
1298,2022-05-10 05:10:06
1299,2022-05-13 08:14:26
1300,2022-05-12 14:44:45
1301,2022-05-10 01:35:23
1302,2022-05-10 07:40:23
1303,2022-05-09 02:05:02
1304,2022-05-11 04:09:19
1305,2022-05-09 06:22:35
1306,2022-05-09 15:48:08
1307,2022-05-12 08:08:37
1308,2022-05-11 10:27:38
1309,2022-05-08 21:23:23
1310,2022-05-11 04:12:34
1311,2022-05-11 12:37:25
1312,2022-05-11 03:27:36
1313,2022-05-11 00:57:36
1314,2022-05-11 21:16:15
1315,2022-05-13 07:51:44
1316,2022-05-10 23:22:55
1317,2022-05-12 18:37:21
1318,2022-05-12 06:26:37
1319,2022-05-13 05:46:45
1320,2022-05-12 14:18:34
1321,2022-05-10 18:36:22
1322,2022-05-11 10:25:16
1323,2022-05-09 15:17:21
1324,2022-05-08 19:28:34
1325,2022-05-12 21:41:59
1326,2022-05-09 17:32:21
1327,2022-05-09 08:41:53
1328,2022-05-12 02:47:18
1329,2022-05-11 09:50:07
1330,2022-05-13 02:32:12
1331,2022-05-12 08:33:56
1332,2022-05-12 07:55:03
1333,2022-05-11 02:20:20
1334,2022-05-12 10:38:47
1335,2022-05-11 23:54:36
1336,2022-05-10 07:38:08
1337,2022-05-11 20:23:38
1338,2022-05-11 00:44:01
1339,2022-05-09 14:29:30
1340,2022-05-08 16:06:54
1341,2022-05-10 11:38:07
1342,2022-05-12 07:31:10
1343,2022-05-12 05:14:33
1344,2022-05-10 10:31:36
1345,2022-05-10 15:52:49
1346,2022-05-08 16:18:51
1347,2022-05-10 17:11:13
1348,2022-05-11 09:43:27
1349,2022-05-12 23:02:42
1350,2022-05-12 07:03:37
1351,2022-05-11 02:26:55
1352,2022-05-11 00:14:21
1353,2022-05-10 18:20:14
1354,2022-05-12 21:10:42
1355,2022-05-09 17:34:11
1356,2022-05-12 09:25:30
1357,2022-05-11 16:14:58
1358,2022-05-08 19:55:22
1359,2022-05-09 13:57:27
1360,2022-05-09 09:27:30
1361,2022-05-11 18:32:38
1362,2022-05-13 05:58:25
1363,2022-05-11 20:15:58
1364,2022-05-09 16:57:56
1365,2022-05-09 16:05:43
1366,2022-05-12 18:05:29
1367,2022-05-09 22:00:23
1368,2022-05-11 07:03:45
1369,2022-05-09 06:27:48
1370,2022-05-13 02:10:40
1371,2022-05-12 01:43:48
1372,2022-05-09 02:54:44
1373,2022-05-11 06:14:35
1374,2022-05-09 22:58:24
1375,2022-05-10 10:13:31
1376,2022-05-13 03:51:05
1377,2022-05-11 17:17:35
1378,2022-05-09 10:01:33
1379,2022-05-10 19:41:19
1380,2022-05-10 02:19:48
1381,2022-05-12 03:49:09
1382,2022-05-12 09:26:21
1383,2022-05-12 20:06:04
1384,2022-05-10 16:13:09
1385,2022-05-11 23:13:21
1386,2022-05-08 20:22:38
1387,2022-05-10 00:35:56
1388,2022-05-12 14:48:57
1389,2022-05-13 08:15:11
1390,2022-05-12 19:44:00
1391,2022-05-12 03:19:56
1392,2022-05-09 07:34:16
1393,2022-05-10 23:11:54
1394,2022-05-10 13:35:14
1395,2022-05-12 06:24:29
1396,2022-05-11 18:27:34
1397,2022-05-12 20:14:55
1398,2022-05-12 16:09:23
1399,2022-05-10 11:31:37
1400,2022-05-10 20:24:10
1401,2022-05-09 14:24:48
1402,2022-05-12 03:08:39
1403,2022-05-12 14:17:31
1404,2022-05-11 13:30:18
1405,2022-05-09 14:35:24
1406,2022-05-10 15:22:54
1407,2022-05-11 04:07:26
1408,2022-05-09 20:35:37
1409,2022-05-09 23:15:22
1410,2022-05-10 23:26:37
1411,2022-05-10 21:34:17
1412,2022-05-10 13:19:36
1413,2022-05-12 21:38:55
1414,2022-05-10 14:30:38
1415,2022-05-11 01:29:19
1416,2022-05-11 11:43:29
1417,2022-05-10 12:52:17
1418,2022-05-08 13:51:03
1419,2022-05-09 07:59:32
1420,2022-05-11 07:28:20
1421,2022-05-12 14:22:14
1422,2022-05-09 09:38:48
1423,2022-05-11 15:29:15
1424,2022-05-13 07:37:03
1425,2022-05-08 21:28:02
1426,2022-05-10 11:42:10
1427,2022-05-10 11:10:09
1428,2022-05-10 04:02:27
1429,2022-05-10 16:27:15
1430,2022-05-08 17:46:33
1431,2022-05-13 01:44:32
1432,2022-05-09 11:39:00
1433,2022-05-10 02:02:27
1434,2022-05-09 04:14:35
1435,2022-05-13 00:22:17
1436,2022-05-10 20:06:51
1437,2022-05-12 05:23:03
1438,2022-05-10 23:18:52
1439,2022-05-08 19:01:44
1440,2022-05-12 08:30:10
1441,2022-05-11 21:36:33
1442,2022-05-11 23:29:54
1443,2022-05-09 06:22:18
1444,2022-05-09 10:26:08
1445,2022-05-09 00:03:00
1446,2022-05-08 19:48:15
1447,2022-05-09 12:22:14
1448,2022-05-08 17:28:39
1449,2022-05-12 07:30:56
1450,2022-05-12 19:40:43
1451,2022-05-11 08:34:59
1452,2022-05-12 00:08:00
1453,2022-05-11 08:23:02
1454,2022-05-10 13:11:51
1455,2022-05-12 03:46:20
1456,2022-05-12 11:57:21
1457,2022-05-11 06:06:26
1458,2022-05-09 02:04:15
1459,2022-05-13 01:07:14
1460,2022-05-08 14:19:19
1461,2022-05-11 23:12:52
1462,2022-05-11 04:55:52
1463,2022-05-09 19:16:00
1464,2022-05-10 17:50:23
1465,2022-05-13 02:46:26
1466,2022-05-13 05:33:35
1467,2022-05-08 14:33:54
1468,2022-05-13 00:19:11
1469,2022-05-11 06:12:29
1470,2022-05-10 18:37:53
1471,2022-05-08 20:18:58
1472,2022-05-10 16:44:54
1473,2022-05-09 11:31:37
1474,2022-05-09 15:07:06
1475,2022-05-12 00:04:59
1476,2022-05-10 20:18:14
1477,2022-05-08 14:05:08
1478,2022-05-12 20:19:17
1479,2022-05-08 16:41:21
1480,2022-05-09 23:59:12
1481,2022-05-09 16:10:50
1482,2022-05-11 12:10:50
1483,2022-05-13 04:51:03
1484,2022-05-09 10:08:50
1485,2022-05-12 06:18:19
1486,2022-05-11 03:45:56
1487,2022-05-11 06:34:51
1488,2022-05-12 15:55:01
1489,2022-05-11 02:32:29
1490,2022-05-10 20:12:36
1491,2022-05-12 13:34:13
1492,2022-05-09 17:19:32
1493,2022-05-12 17:42:51
1494,2022-05-12 14:19:19
1495,2022-05-12 21:30:23
1496,2022-05-12 05:07:45
1497,2022-05-11 13:59:14
1498,2022-05-10 22:56:00
1499,2022-05-08 14:40:28
1500,2022-05-10 02:50:56
1501,2022-05-11 03:20:28
1502,2022-05-09 09:18:42
1503,2022-05-10 03:22:58
1504,2022-05-10 07:18:28
1505,2022-05-12 06:06:34
1506,2022-05-11 03:13:32
1507,2022-05-13 05:16:08
1508,2022-05-09 06:14:56
1509,2022-05-12 16:32:56
1510,2022-05-09 06:00:57
1511,2022-05-11 18:54:01
1512,2022-05-09 20:19:11
1513,2022-05-12 05:04:26
1514,2022-05-12 19:58:34
1515,2022-05-09 06:27:29
1516,2022-05-12 04:02:28
1517,2022-05-11 04:02:06
1518,2022-05-10 18:49:12
1519,2022-05-09 00:49:15
1520,2022-05-11 18:43:19
1521,2022-05-10 07:38:38
1522,2022-05-10 21:21:17
1523,2022-05-13 08:04:13
1524,2022-05-13 00:52:08
1525,2022-05-12 12:14:55
1526,2022-05-09 09:08:52
1527,2022-05-11 10:34:48
1528,2022-05-11 00:07:39
1529,2022-05-13 05:04:54
1530,2022-05-11 07:12:49
1531,2022-05-11 15:53:20
1532,2022-05-11 17:38:20
1533,2022-05-10 18:59:32
1534,2022-05-08 21:31:31
1535,2022-05-10 05:24:16
1536,2022-05-10 22:32:25
1537,2022-05-10 14:11:20
1538,2022-05-11 00:21:50
1539,2022-05-12 09:04:57
1540,2022-05-12 13:53:17
1541,2022-05-12 00:04:49
1542,2022-05-12 03:08:32
1543,2022-05-09 02:18:14
1544,2022-05-12 03:30:35
1545,2022-05-12 10:06:55
1546,2022-05-09 21:06:54
1547,2022-05-12 18:20:43
1548,2022-05-10 15:21:30
1549,2022-05-09 00:56:50
1550,2022-05-09 15:11:10
1551,2022-05-10 13:13:10
1552,2022-05-12 07:45:35
1553,2022-05-09 04:06:32
1554,2022-05-11 06:11:23
1555,2022-05-10 19:34:13
1556,2022-05-10 01:46:41
1557,2022-05-09 09:19:48
1558,2022-05-12 16:44:28
1559,2022-05-10 13:28:25
1560,2022-05-10 18:24:41
1561,2022-05-11 05:07:29
1562,2022-05-09 04:54:27
1563,2022-05-10 09:16:18
1564,2022-05-09 11:08:19
1565,2022-05-11 16:25:37
1566,2022-05-12 07:15:40
1567,2022-05-10 22:29:28
1568,2022-05-09 21:18:00
1569,2022-05-09 02:57:28
1570,2022-05-13 02:30:21
1571,2022-05-10 14:02:49
1572,2022-05-13 01:31:16
1573,2022-05-12 18:12:31
1574,2022-05-11 05:41:13
1575,2022-05-10 00:54:39
1576,2022-05-11 04:41:55
1577,2022-05-09 11:11:59
1578,2022-05-12 12:10:19
1579,2022-05-09 21:27:28
1580,2022-05-11 02:16:35
1581,2022-05-12 16:34:44
1582,2022-05-12 03:21:35
1583,2022-05-13 08:08:14
1584,2022-05-12 21:48:57
1585,2022-05-11 06:23:51
1586,2022-05-12 18:10:56
1587,2022-05-09 19:03:37
1588,2022-05-11 23:44:47
1589,2022-05-11 02:04:05
1590,2022-05-11 17:39:19
1591,2022-05-09 18:42:34
1592,2022-05-10 01:53:43
1593,2022-05-13 05:09:37
1594,2022-05-12 04:59:06
1595,2022-05-12 19:10:45
1596,2022-05-09 21:08:33
1597,2022-05-12 13:53:33
1598,2022-05-12 16:09:16
1599,2022-05-11 22:19:02
1600,2022-05-13 05:49:21
1601,2022-05-13 03:58:24
1602,2022-05-11 14:08:47
1603,2022-05-11 17:52:21
1604,2022-05-10 06:36:28
1605,2022-05-08 16:07:17
1606,2022-05-08 14:10:36
1607,2022-05-09 02:58:08
1608,2022-05-12 19:21:51
1609,2022-05-11 13:29:21
1610,2022-05-12 08:27:12
1611,2022-05-09 22:02:39
1612,2022-05-11 16:20:14
1613,2022-05-13 04:56:09
1614,2022-05-11 11:31:50
1615,2022-05-10 22:04:48
1616,2022-05-08 12:37:37
1617,2022-05-10 19:21:10
1618,2022-05-11 05:46:02
1619,2022-05-13 08:19:33
1620,2022-05-08 16:39:06
1621,2022-05-09 19:21:15
1622,2022-05-13 05:03:30
1623,2022-05-10 04:55:57
1624,2022-05-08 17:49:40
1625,2022-05-10 08:18:11
1626,2022-05-09 21:18:43
1627,2022-05-09 03:50:36
1628,2022-05-09 02:12:10
1629,2022-05-12 00:10:30
1630,2022-05-10 06:17:23
1631,2022-05-09 20:05:48
1632,2022-05-09 13:53:39
1633,2022-05-09 06:13:56
1634,2022-05-12 08:00:33
1635,2022-05-12 20:06:24
1636,2022-05-11 20:42:35
1637,2022-05-11 06:06:16
1638,2022-05-09 01:48:00
1639,2022-05-13 00:09:13
1640,2022-05-12 17:29:55
1641,2022-05-11 02:03:32
1642,2022-05-13 00:45:44
1643,2022-05-11 19:23:50
1644,2022-05-12 04:02:29
1645,2022-05-10 22:07:30
1646,2022-05-09 13:50:01
1647,2022-05-09 00:00:55
1648,2022-05-12 09:51:06
1649,2022-05-12 23:15:27
1650,2022-05-09 15:54:59
1651,2022-05-10 03:48:48
1652,2022-05-11 05:31:25
1653,2022-05-10 04:43:06
1654,2022-05-11 23:36:35
1655,2022-05-10 11:07:56
1656,2022-05-10 01:11:09
1657,2022-05-12 17:18:22
1658,2022-05-11 08:28:52
1659,2022-05-10 01:42:46
1660,2022-05-10 18:22:41
1661,2022-05-12 18:18:01
1662,2022-05-10 21:06:55
1663,2022-05-09 22:05:44
1664,2022-05-09 12:10:06
1665,2022-05-10 09:52:06
1666,2022-05-10 03:52:16
1667,2022-05-10 17:28:17
1668,2022-05-12 03:07:22
1669,2022-05-10 04:31:02
1670,2022-05-10 16:45:01
1671,2022-05-10 19:00:53
1672,2022-05-09 01:41:50
1673,2022-05-13 05:24:36
1674,2022-05-10 20:12:23
1675,2022-05-11 16:05:29
1676,2022-05-10 02:42:17
1677,2022-05-11 07:20:13
1678,2022-05-11 14:30:18
1679,2022-05-09 03:07:39
1680,2022-05-13 01:28:18
1681,2022-05-10 22:18:51
1682,2022-05-08 20:52:48
1683,2022-05-09 21:06:06
1684,2022-05-08 22:08:42
1685,2022-05-09 23:47:44
1686,2022-05-10 15:33:29
1687,2022-05-09 07:29:20
1688,2022-05-08 12:08:23
1689,2022-05-10 13:20:20
1690,2022-05-11 17:28:07
1691,2022-05-12 22:24:30
1692,2022-05-08 18:55:08
1693,2022-05-12 05:31:53
1694,2022-05-11 18:15:01
1695,2022-05-11 17:26:34
1696,2022-05-12 11:27:45
1697,2022-05-12 10:54:45
1698,2022-05-12 07:37:40
1699,2022-05-09 13:22:01
1700,2022-05-10 23:44:41
1701,2022-05-12 01:37:42
1702,2022-05-09 05:18:05
1703,2022-05-09 19:25:57
1704,2022-05-10 12:02:53
1705,2022-05-12 12:52:53
1706,2022-05-09 06:42:18
1707,2022-05-11 02:36:28
1708,2022-05-11 05:51:01
1709,2022-05-11 08:43:31
1710,2022-05-09 08:40:59
1711,2022-05-11 14:44:42
1712,2022-05-08 14:59:54
1713,2022-05-10 23:43:35
1714,2022-05-12 16:27:22
1715,2022-05-11 13:02:29
1716,2022-05-09 22:50:35
1717,2022-05-12 11:00:31
1718,2022-05-12 15:03:45
1719,2022-05-09 16:57:16
1720,2022-05-13 07:18:29
1721,2022-05-10 02:07:01
1722,2022-05-09 01:19:36
1723,2022-05-11 17:05:41
1724,2022-05-08 22:43:04
1725,2022-05-08 12:00:23
1726,2022-05-08 18:12:12
1727,2022-05-12 03:29:18
1728,2022-05-12 13:59:46
1729,2022-05-13 07:35:18
1730,2022-05-11 11:01:11
1731,2022-05-11 05:34:04
1732,2022-05-09 09:14:21
1733,2022-05-11 08:58:56
1734,2022-05-13 00:00:52
1735,2022-05-09 17:46:31
1736,2022-05-10 19:07:36
1737,2022-05-11 17:11:44
1738,2022-05-12 01:16:26
1739,2022-05-11 22:17:31
1740,2022-05-11 18:34:28
1741,2022-05-08 23:09:09
1742,2022-05-10 02:45:17
1743,2022-05-08 17:31:36
1744,2022-05-09 13:59:34
1745,2022-05-09 16:07:26
1746,2022-05-09 08:24:50
1747,2022-05-11 00:40:41
1748,2022-05-12 12:51:50
1749,2022-05-09 20:26:36
1750,2022-05-09 08:13:30
1751,2022-05-11 03:40:45
1752,2022-05-09 23:25:18
1753,2022-05-12 16:56:26
1754,2022-05-09 22:58:11
1755,2022-05-13 03:25:18
1756,2022-05-12 13:14:22
1757,2022-05-12 18:40:37
1758,2022-05-11 12:27:37
1759,2022-05-08 16:00:42
1760,2022-05-08 17:17:48
1761,2022-05-11 17:55:50
1762,2022-05-10 18:24:27
1763,2022-05-10 21:17:42
1764,2022-05-13 08:57:53
1765,2022-05-13 03:32:41
1766,2022-05-09 15:49:12
1767,2022-05-11 22:37:07
1768,2022-05-09 16:23:37
1769,2022-05-12 11:07:34
1770,2022-05-08 18:26:14
1771,2022-05-13 00:44:34
1772,2022-05-12 04:22:04
1773,2022-05-10 07:29:11
1774,2022-05-11 21:25:01
1775,2022-05-09 17:24:15
1776,2022-05-09 09:08:28
1777,2022-05-09 15:27:27
1778,2022-05-10 05:11:45
1779,2022-05-12 23:58:31
1780,2022-05-11 14:07:49
1781,2022-05-12 09:18:05
1782,2022-05-11 01:39:53
1783,2022-05-10 10:58:55
1784,2022-05-09 23:54:12
1785,2022-05-12 11:42:34
1786,2022-05-13 05:38:07
1787,2022-05-12 16:43:59
1788,2022-05-11 02:44:06
1789,2022-05-12 06:03:10
1790,2022-05-09 05:54:42
1791,2022-05-10 10:58:18
1792,2022-05-09 05:40:45
1793,2022-05-11 23:54:08
1794,2022-05-10 08:16:14
1795,2022-05-10 18:38:34
1796,2022-05-13 04:13:34
1797,2022-05-12 05:22:00
1798,2022-05-12 10:48:25
1799,2022-05-12 17:49:03
1800,2022-05-12 00:12:48
1801,2022-05-10 15:04:46
1802,2022-05-09 19:39:17
1803,2022-05-09 07:16:28
1804,2022-05-09 01:21:49
1805,2022-05-11 11:31:02
1806,2022-05-11 04:00:54
1807,2022-05-09 16:02:32
1808,2022-05-12 18:16:46
1809,2022-05-12 20:37:18
1810,2022-05-10 19:23:15
1811,2022-05-10 05:29:13
1812,2022-05-11 20:26:04
1813,2022-05-08 13:37:39
1814,2022-05-10 17:50:19
1815,2022-05-08 21:06:37
1816,2022-05-10 16:38:00
1817,2022-05-10 18:40:29
1818,2022-05-13 08:34:37
1819,2022-05-11 16:17:51
1820,2022-05-11 11:32:17
1821,2022-05-12 16:48:10
1822,2022-05-10 02:50:43
1823,2022-05-10 16:28:54
